timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2023-02-19 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.92,0.2880927047549604,28.6,0.874,46.8,5.9,76.4,9.7,0,9
2023-05-29 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.58,0.2,91.9,0.984,54.3,1.0,54.6,2.0,0,20
2023-06-27 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.12,0.6255075898606535,113.3,0.88,68.6,8.2,90.6,10.8,0,15
2021-02-18 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,14.08,0.4358930090819845,48.9,0.915,72.0,6.1,81.1,6.9,0,7
2021-10-15 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,25.58,0.4315689946619683,60.9,0.87,66.6,8.7,102.6,13.3,0,7
2022-05-13 02:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.67,0.2,36.1,0.877,50.1,6.2,59.9,7.4,0,2
2021-08-18 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.25,0.4742934208762972,91.6,0.974,46.8,1.2,89.5,2.4,0,5
2021-12-02 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.83,0.3350286141818874,138.6,0.944,81.2,4.5,93.0,5.2,0,7
2021-02-03 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.13,0.2,21.4,0.89,73.2,8.1,72.3,8.0,0,17
2023-02-23 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.25,0.3438139849620661,104.6,0.972,51.1,1.4,88.8,2.5,0,19
2021-04-21 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.92,0.520140578088083,136.7,0.963,53.5,2.0,106.1,3.9,0,10
2022-08-26 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,54.17,0.6460349867451229,136.0,0.868,58.9,7.8,81.1,10.7,0,16
2023-06-29 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.83,0.2878780810440639,92.6,0.978,50.6,1.1,80.2,2.0,0,5
2022-01-02 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.62,0.4286584892992502,31.1,0.863,64.1,8.8,66.8,9.2,0,5
2021-05-13 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,32.83,0.4878695608657116,138.7,0.948,69.4,3.6,92.2,4.8,0,22
2021-05-31 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.0,0.3318598797387852,160.8,0.954,53.7,2.5,87.0,4.0,0,20
2022-02-17 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.25,0.3008235347689946,73.5,0.913,61.4,5.4,75.8,6.6,0,6
2023-03-05 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.46,0.4137992052872208,67.2,0.859,79.0,11.2,98.6,13.9,0,10
2022-08-25 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.96,0.418532262461546,125.7,0.967,51.1,1.7,63.1,2.1,0,15
2021-06-02 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.0,0.2833977950476761,74.0,0.989,44.4,1.0,56.8,2.0,0,2
2022-12-29 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,9.13,0.3572221054078994,67.0,0.917,71.4,5.9,91.5,7.6,0,21
2022-12-07 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.96,0.2172533204848604,91.7,0.986,47.9,1.0,92.1,2.0,0,10
2023-01-11 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.08,0.4221986685461922,101.5,0.981,51.4,1.0,62.6,2.0,0,15
2021-06-19 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.67,0.3665090899526164,30.8,0.899,40.7,4.1,80.6,8.1,0,14
2021-12-12 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.17,0.3486874823933301,75.6,0.984,72.1,1.1,91.2,2.0,0,10
2021-02-28 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,15.83,0.2810440310765522,58.1,0.911,50.8,4.5,86.1,7.7,0,2
2021-09-07 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.17,0.4674290032600073,104.0,0.966,65.1,2.2,97.3,3.3,0,0
2021-05-21 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,32.67,0.3647625238257557,98.4,0.897,73.0,7.5,73.2,7.5,0,10
2023-06-06 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.17,0.3466244310363888,29.1,0.883,41.6,4.9,70.0,8.2,0,15
2023-06-01 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.37,0.2,105.6,0.987,56.6,1.0,74.3,2.0,0,22
2022-12-24 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.33,0.4114207070520662,41.5,0.887,46.5,5.2,76.1,8.6,0,7
2023-01-26 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.04,0.4527762576188914,91.6,0.974,69.3,1.8,81.3,2.1,0,10
2022-12-23 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.0,0.4792755433591953,44.2,0.883,54.0,6.3,73.8,8.7,0,1
2021-03-15 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.92,0.4000438743281543,47.1,0.86,45.3,6.3,75.9,10.6,0,12
2021-02-13 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.5,0.3497019253785285,47.0,0.884,41.4,4.8,63.0,7.3,0,22
2023-02-12 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.67,0.4130827074019707,121.3,0.971,66.3,1.9,89.8,2.6,0,13
2023-01-26 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.92,0.4024665552480104,31.8,0.865,71.5,9.7,59.0,8.0,0,23
2022-09-01 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,24.42,0.3496215264153451,67.6,0.87,50.6,6.6,86.6,11.2,0,11
2022-01-05 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,9.67,0.2574355105472741,64.1,0.917,56.0,4.7,80.1,6.7,0,0
2022-05-21 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,36.54,0.4831272826799424,86.4,0.889,67.6,7.5,83.4,9.2,0,23
2021-11-26 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.33,0.2863085067043204,12.1,0.873,39.0,4.9,52.8,6.7,0,7
2022-05-25 15:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.33,0.2,74.9,0.985,43.0,1.0,56.8,2.0,0,15
2022-07-10 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,10.25,0.2486845021311355,97.9,0.974,69.1,1.8,100.4,2.6,0,14
2021-03-14 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,20.96,0.473122218512389,123.6,0.968,77.9,2.5,100.6,3.2,0,8
2022-07-15 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.79,0.5253600062510351,119.4,0.876,82.8,10.3,122.3,15.2,0,11
2022-04-26 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.92,0.4108486592966637,80.5,0.855,78.0,11.3,95.5,13.8,0,19
2021-03-07 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.92,0.5136138902899045,130.7,0.965,71.7,2.5,87.1,3.0,0,8
2021-01-20 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.92,0.2226497985249306,25.2,0.872,61.9,7.9,61.7,7.9,0,6
2021-01-31 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.71,0.4105736600236526,85.8,0.979,61.4,1.3,93.4,2.0,0,23
2021-12-17 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.92,0.2,91.4,0.981,40.9,1.0,77.4,2.0,0,14
2023-06-27 13:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.5,0.2,50.7,0.862,52.1,7.2,75.5,10.5,0,13
2021-06-16 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,37.21,0.4630379756037601,84.8,0.885,56.9,6.6,73.8,8.5,0,10
2022-11-29 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.42,0.3431602573323185,40.2,0.89,40.1,4.4,87.2,9.6,0,6
2022-06-08 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.54,0.3272152060135473,23.6,0.891,60.6,6.6,93.7,10.2,0,19
2022-01-03 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,9.42,0.4622999281876628,44.9,0.919,58.9,4.8,60.7,4.9,0,9
2022-01-23 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.08,0.4574465474689976,113.3,0.974,71.8,1.9,100.4,2.7,0,20
2022-03-20 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,24.67,0.5276617316832377,87.8,0.904,53.1,5.1,107.3,10.3,0,22
2021-09-19 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,23.33,0.5168070533238293,132.5,0.959,71.2,2.9,81.3,3.4,0,20
2022-10-28 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.75,0.3892522554998635,24.1,0.9,57.2,5.7,79.4,7.9,0,15
2022-06-24 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.62,0.4948415168619068,47.8,0.86,57.1,8.0,89.5,12.6,0,8
2023-04-17 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.67,0.6001601239970363,159.8,0.95,59.9,3.0,84.6,4.2,0,17
2023-03-31 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.33,0.3936275047861785,39.8,0.865,45.6,6.2,87.0,11.8,0,8
2021-12-22 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.33,0.3012443075091929,67.4,0.92,40.4,3.2,82.5,6.6,0,16
2021-08-17 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.17,0.2404903641869175,108.9,0.972,60.2,1.7,83.4,2.4,0,22
2022-06-15 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.71,0.2,35.1,0.893,41.6,4.5,65.1,7.0,0,6
2022-11-11 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.96,0.2,95.8,0.986,67.2,1.0,54.4,2.0,0,1
2023-02-19 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.83,0.3307914214631495,17.1,0.874,67.8,8.6,54.0,6.8,0,6
2022-11-29 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.46,0.2024447524969927,31.0,0.885,62.7,7.2,100.3,11.6,0,13
2021-12-27 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.38,0.2024405926312524,36.5,0.865,50.0,6.7,57.9,7.8,0,8
2022-03-13 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.75,0.4599528643314549,130.2,0.958,58.2,2.4,90.1,3.8,0,7
2021-12-12 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.71,0.3590131156226479,15.7,0.875,42.6,5.3,70.8,8.9,0,1
2021-06-30 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.42,0.2,19.1,0.874,68.1,8.6,97.6,12.3,0,15
2022-03-27 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,25.54,0.3678463816671021,142.4,0.958,56.0,2.3,96.7,4.0,0,13
2022-10-22 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.96,0.5041153358962146,139.7,0.945,60.5,3.3,90.1,4.9,0,23
2022-08-13 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.5,0.2627477917342045,20.7,0.859,47.9,6.7,63.9,9.0,0,11
2023-05-19 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,38.33,0.4744428908953962,110.6,0.883,70.3,8.2,98.4,11.5,0,12
2021-08-02 02:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.0,0.4510769150931206,37.9,0.864,72.4,9.9,86.6,11.8,0,2
2021-10-26 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,28.42,0.5795418966026704,60.3,0.866,68.2,9.1,108.4,14.5,0,22
2021-12-24 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,3.62,0.2483357409457923,91.9,0.987,54.2,1.0,84.0,2.0,0,19
2023-01-21 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.75,0.2251667073066955,67.2,0.913,47.4,4.1,103.9,9.0,0,2
2022-07-09 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,6.96,0.3473154914639371,107.2,0.981,53.4,1.0,56.0,2.0,0,10
2023-01-01 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.75,0.4353663764299288,24.2,0.869,62.9,8.2,59.4,7.8,0,14
2021-08-06 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.75,0.238634189319504,87.3,0.977,62.5,1.5,101.4,2.4,0,4
2021-06-01 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.75,0.3395607078852507,54.5,0.851,59.7,8.9,75.1,11.2,0,17
2022-02-19 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.67,0.3990534826754084,10.0,0.873,37.6,4.8,76.1,9.6,0,16
2022-01-12 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.04,0.264473119985035,34.3,0.884,72.9,8.5,97.7,11.4,0,10
2023-05-08 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.33,0.30388612032905,23.2,0.888,57.7,6.5,86.7,9.7,0,20
2021-01-01 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.08,0.3659569613236447,11.3,0.899,50.2,5.1,60.8,6.2,0,21
2021-06-04 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.0,0.3564891297541595,163.3,0.95,73.3,3.7,84.2,4.3,0,22
2022-07-12 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,10.67,0.215289695016167,98.5,0.976,56.1,1.4,79.5,2.0,0,23
2023-03-31 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.29,0.2,29.8,0.865,56.4,7.6,81.8,11.0,0,5
2021-05-01 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.75,0.4056172208386408,153.2,0.947,81.0,4.3,73.4,3.9,0,22
2023-01-18 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.46,0.2396066269808201,104.4,0.967,56.8,1.9,95.0,3.1,0,14
2022-07-28 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,48.67,0.5816921848605805,111.6,0.879,61.6,7.4,95.3,11.5,0,13
2021-08-19 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.58,0.5764306308907395,118.6,0.872,84.8,10.8,84.6,10.8,0,14
2022-09-03 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.13,0.5286504485396425,138.1,0.966,66.7,2.2,98.9,3.3,0,17
2022-04-06 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.08,0.3604063973280285,91.2,0.898,50.2,5.1,81.2,8.3,0,2
2021-02-02 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.5,0.3340664525347467,27.9,0.868,56.5,7.4,94.9,12.5,0,11
2022-11-01 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.83,0.2982275364157095,21.3,0.895,49.3,5.2,56.4,5.9,0,16
2021-11-06 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.58,0.444111105274661,145.9,0.959,83.0,3.4,91.8,3.8,0,4
2023-02-15 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.87,0.2,30.2,0.881,58.3,6.9,89.9,10.7,0,21
2023-03-01 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.21,0.433478947427726,130.7,0.971,59.5,1.7,75.3,2.2,0,19
2021-09-30 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,23.08,0.4393561415061718,48.8,0.87,69.0,9.0,72.2,9.4,0,0
2021-05-23 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.04,0.220294379348759,36.0,0.854,51.0,7.4,63.2,9.2,0,23
2023-06-07 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.17,0.2519029837014497,95.9,0.986,50.2,1.0,82.5,2.0,0,23
2022-05-15 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.21,0.3012920226343479,15.7,0.869,48.3,6.3,84.0,11.0,0,5
2023-06-21 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.71,0.4139799456170581,54.9,0.883,42.9,5.0,94.8,11.0,0,10
2022-07-26 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.33,0.35071060979234,95.0,0.974,49.4,1.3,86.8,2.3,0,3
2021-05-31 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.71,0.2,77.6,0.988,43.0,1.0,85.5,2.0,0,22
2021-06-27 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.96,0.2326040139900038,73.2,0.988,61.8,1.0,95.3,2.0,0,11
2021-07-16 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,43.33,0.3954189450491989,95.4,0.878,82.2,10.0,90.2,11.0,0,21
2021-03-03 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,16.42,0.2952420745878498,62.4,0.908,60.2,5.5,97.0,8.9,0,5
2022-07-10 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.08,0.2125822644334491,94.4,0.985,63.2,1.0,94.5,2.0,0,2
2023-03-18 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.17,0.49844557546841,90.2,0.859,49.4,7.0,92.6,13.1,0,23
2022-10-16 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.21,0.2,42.7,0.866,57.0,7.6,100.0,13.4,0,6
2022-01-15 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.13,0.3191515533312965,93.0,0.982,49.0,1.0,89.1,2.0,0,16
2023-06-04 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,11.5,0.4386357936402211,36.7,0.884,49.9,5.8,85.9,10.0,0,23
2023-03-01 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.5,0.5364077887230475,112.7,0.967,67.8,2.3,75.6,2.5,0,0
2023-03-03 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.08,0.3526459052040643,22.2,0.875,70.1,8.8,95.3,11.9,0,15
2023-01-22 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.25,0.2153284829152768,104.0,0.97,73.3,2.2,84.1,2.5,0,1
2021-12-18 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.33,0.2974362176957976,26.9,0.891,46.3,5.0,59.8,6.5,0,0
2021-01-16 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.0,0.3274803115667175,10.0,0.87,65.3,8.5,61.5,8.0,0,8
2023-04-18 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.04,0.5066091313759242,146.1,0.959,76.7,3.2,99.8,4.1,0,17
2022-05-07 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.08,0.3846854873776785,25.3,0.899,65.3,6.6,69.2,7.0,0,1
2022-02-05 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.04,0.3519015794113031,91.8,0.973,52.5,1.4,94.7,2.5,0,7
2021-09-23 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,21.75,0.2571204853029515,72.4,0.874,78.4,9.9,100.5,12.6,0,22
2022-07-01 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,5.29,0.3906101154529399,82.3,0.987,41.1,1.0,93.4,2.0,0,8
2022-01-31 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.08,0.4904345233861479,96.4,0.971,69.6,2.0,93.5,2.7,0,11
2021-01-03 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,4.58,0.2109230666359393,50.2,0.927,49.5,3.6,95.4,7.0,0,16
2022-04-20 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.33,0.5442322214636871,147.7,0.954,65.1,3.0,78.9,3.6,0,8
2021-06-25 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.12,0.2,26.0,0.897,61.7,6.3,54.1,5.5,0,10
2022-11-21 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.92,0.244064500955317,90.5,0.983,39.8,1.0,88.1,2.0,0,3
2022-10-25 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.75,0.2465210798524761,26.3,0.861,39.4,5.5,79.5,11.0,0,10
2023-03-10 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.42,0.3988454195210141,130.4,0.965,59.2,2.1,86.1,3.0,0,10
2021-03-13 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.62,0.3770750417906467,79.9,0.914,66.3,5.7,78.7,6.8,0,17
2023-06-08 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.33,0.2,90.3,0.991,48.4,1.0,53.4,2.0,0,12
2021-08-10 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,48.75,0.6708878510522632,113.6,0.877,87.4,10.8,120.0,14.8,0,20
2021-06-19 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.58,0.2293479859139372,20.7,0.897,58.4,6.0,96.8,9.9,0,4
2021-10-31 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.58,0.4478874661904752,81.9,0.864,56.6,7.7,90.9,12.4,0,8
2022-03-22 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,24.75,0.4681256706669194,52.3,0.868,77.2,10.2,95.9,12.7,0,3
2021-03-18 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.83,0.2220407891771563,119.9,0.969,48.9,1.5,76.0,2.4,0,0
2022-04-03 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.46,0.3272045167646721,61.6,0.864,72.4,9.8,72.6,9.8,0,4
2022-09-15 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,23.83,0.3090196873115323,138.1,0.964,58.3,2.1,109.6,4.0,0,12
2021-04-09 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.54,0.2,12.6,0.868,44.6,5.9,76.5,10.1,0,3
2023-03-24 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.13,0.5339263457173304,89.1,0.857,79.0,11.3,96.9,13.9,0,12
2021-06-06 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.17,0.258163746858405,19.9,0.882,43.7,5.1,64.6,7.6,0,14
2021-05-15 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.71,0.3340050051508862,91.4,0.893,54.5,5.8,105.5,11.3,0,16
2023-03-13 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.83,0.2,31.1,0.867,71.7,9.5,68.3,9.0,0,8
2021-03-21 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.54,0.5452096835912346,123.1,0.963,47.1,1.7,105.2,3.9,0,22
2023-02-14 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.04,0.4269443249767396,124.2,0.969,54.3,1.7,71.1,2.2,0,15
2023-01-24 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.75,0.4034064079489757,100.2,0.974,53.8,1.4,69.2,2.0,0,9
2021-03-07 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.0,0.2297451258990452,33.7,0.857,74.0,10.6,95.0,13.6,0,9
2021-03-18 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.75,0.5415568609161399,129.9,0.966,63.9,2.2,74.1,2.5,0,7
2021-12-22 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.38,0.3666603468537289,62.8,0.918,48.2,4.0,89.8,7.4,0,19
2021-02-21 18:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.21,0.2277323720560447,28.1,0.862,53.5,7.4,92.9,12.8,0,18
2022-06-14 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.63,0.3899299614380723,94.9,0.985,40.7,1.0,82.7,2.0,0,12
2023-06-21 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.13,0.2157195557828951,104.6,0.983,68.9,1.2,100.2,2.0,0,19
2022-01-25 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.58,0.2794555929433412,110.5,0.975,42.4,1.1,65.1,2.0,0,15
2022-08-11 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.92,0.4624846434780231,67.5,0.877,77.4,9.5,92.7,11.4,0,14
2022-07-21 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,47.58,0.4260160479771525,119.0,0.88,88.7,10.7,89.8,10.8,0,7
2021-07-14 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.46,0.2184401776053455,32.0,0.886,70.9,8.1,65.7,7.5,0,0
2022-08-25 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.79,0.2973439711496633,60.3,0.867,61.6,8.2,73.2,9.7,0,7
2022-06-06 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,35.13,0.4899381982812038,169.4,0.947,78.2,4.1,73.5,3.9,0,18
2022-01-10 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.13,0.2818168595690699,84.7,0.977,65.0,1.5,72.7,2.0,0,22
2022-10-23 02:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.42,0.4074409276969667,32.0,0.864,39.9,5.4,56.3,7.7,0,2
2022-08-19 18:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,53.12,0.628752945704619,134.7,0.87,83.2,10.8,106.0,13.8,0,18
2022-05-12 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.42,0.2550142886205533,26.4,0.897,55.8,5.8,53.0,5.5,0,10
2023-05-20 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,38.54,0.5791892716371149,92.7,0.892,65.8,7.1,93.5,10.1,0,6
2021-02-25 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.92,0.2284794461384202,41.0,0.864,60.3,8.2,90.8,12.4,0,5
